8, 80000, 3.142350000000000, 0.000757346410207, 3.124416112899780
8, 800000, 3.142345000000000, 0.000752346410207, 6.044703960418701
16, 16, 3.000000000000000, 0.141592653589793, 2.843935966491699
16, 160, 3.150000000000000, 0.008407346410207, 2.841919898986816
16, 1600, 3.202500000000000, 0.060907346410207, 2.840768098831177
16, 16000, 3.155250000000000, 0.013657346410207, 2.844991922378540
16, 160000, 3.141050000000000, 0.000542653589793, 3.158528089523315
16, 1600000, 3.141447500000000, 0.000145153589793, 5.977056026458740
32, 32, 3.125000000000000, 0.016592653589793, 2.810143947601318
32, 320, 3.187500000000000, 0.045907346410207, 2.838560104370117
32, 3200, 3.167500000000000, 0.025907346410207, 2.829695940017700
32, 32000, 3.159125000000000, 0.017532346410207, 2.940479993820190
32, 320000, 3.145275000000000, 0.003682346410207, 3.183903932571411
32, 3200000, 3.141445000000000, 0.000147653589793, 6.000127792358398
64, 64, 3.187500000000000, 0.045907346410207, 2.808000087738037
64, 640, 3.243750000000000, 0.102157346410207, 2.879136085510254
64, 6400, 3.151875000000000, 0.010282346410207, 2.983200073242188
64, 64000, 3.148000000000000, 0.006407346410207, 2.995104074478149
64, 640000, 3.142237500000000, 0.000644846410207, 3.212703943252563
64, 6400000, 3.141019375000000, 0.000573278589793, 6.161312103271484
128, 128, 2.968750000000000, 0.172842653589793, 2.977920055389404
128, 1280, 3.140625000000000, 0.000967653589793, 3.053344011306763
128, 12800, 3.137812500000000, 0.003780153589793, 2.898591995239258
128, 128000, 3.144375000000000, 0.002782346410207, 2.976255893707275
128, 1280000, 3.140734375000000, 0.000858278589793, 3.267456054687500
128, 12800000, 3.141514375000000, 0.000078278589793, 6.086368083953857
256, 256, 3.109375000000000, 0.032217653589793, 2.941407918930054
256, 2560, 3.128125000000000, 0.013467653589793, 2.926304101943970
256, 25600, 3.136875000000000, 0.004717653589793, 2.803263902664185
256, 256000, 3.143703125000000, 0.002110471410207, 2.857439994812012
256, 2560000, 3.140539062500000, 0.001053591089793, 3.288000106811523
256, 25600000, 3.141623906250000, 0.000031252660207, 6.131904125213623
512, 512, 3.085937500000000, 0.055655153589793, 3.034559965133667
512, 5120, 3.133593750000000, 0.007998903589793, 2.963392019271851
512, 51200, 3.141093750000000, 0.000498903589793, 3.032704114913940
512, 512000, 3.143312500000000, 0.001719846410207, 2.996959924697876
512, 5120000, 3.141294531250000, 0.000298122339793, 3.259520053863525
512, 51200000, 3.141506718750000, 0.000085934839793, 6.139616012573242
1024, 1024, 3.105468750000000, 0.036123903589793, 3.199071884155273
1024, 10240, 3.137890625000000, 0.003702028589793, 2.995712041854858
1024, 102400, 3.135859375000000, 0.005733278589793, 3.351392030715942
1024, 1024000, 3.141980468750000, 0.000387815160207, 3.076096057891846
1024, 10240000, 3.141609375000000, 0.000016721410207, 3.342400074005127
1024, 102400000, 3.141551914062500, 0.000040739527293, 6.741407871246338
